formname,formuuid,formelementgroup,formelementgroupuuid,M  FormElement,concept,datatype,conceptuuid
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste Category,Caste Category New,Coded,fd10fba0-80e0-4417-ab01-ba087ac05465
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste Category,Caste Category New,Coded,fd10fba0-80e0-4417-ab01-ba087ac05465
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste Category,Caste Category New,Coded,fd10fba0-80e0-4417-ab01-ba087ac05465
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste,Text,35116fd5-6468-4c40-9419-a2093f9d9419
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste.,Coded,9a868517-de1b-433e-bad2-20b9b089366d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste.,Coded,9a868517-de1b-433e-bad2-20b9b089366d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste.,Coded,9a868517-de1b-433e-bad2-20b9b089366d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste.,Coded,9a868517-de1b-433e-bad2-20b9b089366d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste.,Coded,9a868517-de1b-433e-bad2-20b9b089366d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,Demographic Information,30285ac3-73c0-42a9-b0b1-44d7366c1449,Caste,Caste.,Coded,9a868517-de1b-433e-bad2-20b9b089366d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Diagnosis Process Information,585c6ed8-b310-48d6-b50e-9104bf1eaa74,TB Survey Family Number,TB Survey Family Number,Numeric,bff908da-6e86-407b-991a-128be4fb31d1
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Diagnosis Process Information,585c6ed8-b310-48d6-b50e-9104bf1eaa74,Camp Date,Camp Date,Date,51c2341a-972b-4c6c-8a7f-e51c638a7a13
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Diagnosis Process Information,585c6ed8-b310-48d6-b50e-9104bf1eaa74,Date of Confirmed Diagnosis,Date of Confirmed Diagnosis,Date,ebd58acd-5e56-4bfc-ba1c-3870f57f11e2
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Diagnosis Process Information,585c6ed8-b310-48d6-b50e-9104bf1eaa74,Date of Starting ATT,Date of Starting ATT,Date,adac3441-95d8-47ef-ad3e-bcb7644f0627
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Diagnosis Process Information,585c6ed8-b310-48d6-b50e-9104bf1eaa74,TB Registry Number (Given by Saukhi Bhaiya),TB Registry Number (Given by Saukhi Bhaiya),Text,8f94a65e-77cb-4d0b-9ccd-d82c5d09f717
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,TB Study ID (TBS001 to TBS999),TB Study ID (TBS001 to TBS999),Text,a52a64d8-2f50-433f-853f-2d1299a73a33
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Date of Enrollment in study,Date of Enrollment in study,Date,12890538-4c49-42c1-bee6-71fdac97bfe7
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Date of Treatment Start,Date of Treatment Start,Date,09c9b7f7-08f1-4423-910f-1bf0117a3953
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Diagnosis Confirmed at,Diagnosis Confirmed at,Coded,a73ec641-fa2c-483b-993b-d8a24bb348dc
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Diagnosis Confirmed at,Diagnosis Confirmed at,Coded,a73ec641-fa2c-483b-993b-d8a24bb348dc
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Diagnosis Confirmed at,Diagnosis Confirmed at,Coded,a73ec641-fa2c-483b-993b-d8a24bb348dc
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Diagnosis Confirmed at,Diagnosis Confirmed at,Coded,a73ec641-fa2c-483b-993b-d8a24bb348dc
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Ration Selected by Patient,Type of Ration Selected by Patient,Coded,1a247097-a922-4f92-8297-4ea43be72e0c
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Ration Selected by Patient,Type of Ration Selected by Patient,Coded,1a247097-a922-4f92-8297-4ea43be72e0c
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Ration Selected by Patient,Type of Ration Selected by Patient,Coded,1a247097-a922-4f92-8297-4ea43be72e0c
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Ration Selected by Family Members,Type of Ration Selected by Family Members,Coded,9d5c8d17-f186-4fe3-bcf8-5ee946f8591d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Ration Selected by Family Members,Type of Ration Selected by Family Members,Coded,9d5c8d17-f186-4fe3-bcf8-5ee946f8591d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Ration Selected by Family Members,Type of Ration Selected by Family Members,Coded,9d5c8d17-f186-4fe3-bcf8-5ee946f8591d
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Cluster,Cluster,Coded,b9a840f8-0bc3-4cd3-8caf-93be99cb5ad2
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Cluster,Cluster,Coded,b9a840f8-0bc3-4cd3-8caf-93be99cb5ad2
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Cluster,Cluster,Coded,b9a840f8-0bc3-4cd3-8caf-93be99cb5ad2
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Cluster,Cluster,Coded,b9a840f8-0bc3-4cd3-8caf-93be99cb5ad2
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Follow Up for Medicines,Type of Follow Up for Medicines,Coded,de4afbdb-ed06-479e-a9ef-09e7c6078593
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Follow Up for Medicines,Type of Follow Up for Medicines,Coded,de4afbdb-ed06-479e-a9ef-09e7c6078593
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Follow Up for Medicines,Type of Follow Up for Medicines,Coded,de4afbdb-ed06-479e-a9ef-09e7c6078593
TB Study Enrollment,69fc3c10-128b-4f06-87ed-2a1ae74bb813,TB Study Enrollment Information,c684ebc4-8ee2-4433-a00f-263133a879af,Type of Follow Up for Medicines,Type of Follow Up for Medicines,Coded,de4afbdb-ed06-479e-a9ef-09e7c6078593
Thyroidism Enrolment,ecf3ad8b-e560-46b9-840c-67c496afd455,Details,5d90c6c6-0063-4b3b-9166-565019e6cedd,Date of diagnosis,Date of diagnosis,Date,cb549d98-5890-4182-a930-70939b0c0e33
Thyroidism Enrolment,ecf3ad8b-e560-46b9-840c-67c496afd455,Details,5d90c6c6-0063-4b3b-9166-565019e6cedd,Type of Thyroidism,Type of Thyroidism,Coded,17c36d6b-15e9-467e-9aa8-0ccc5903a80b
Thyroidism Enrolment,ecf3ad8b-e560-46b9-840c-67c496afd455,Details,5d90c6c6-0063-4b3b-9166-565019e6cedd,Type of Thyroidism,Type of Thyroidism,Coded,17c36d6b-15e9-467e-9aa8-0ccc5903a80b
Thyroidism Enrolment,ecf3ad8b-e560-46b9-840c-67c496afd455,Details,5d90c6c6-0063-4b3b-9166-565019e6cedd,Name of subcategory of disease,Name of subcategory of disease,Text,677b90f4-aba1-47d0-8f8a-4d0ead1288b0
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,What is the health issue (Illness / Major symptoms),What is the health issue (Illness / Major symptoms),Coded,696141f9-3bf2-434b-a00b-ac19d3303985
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,"Other health issue, please specify","Other health issue, please specify",Text,ca06eb35-81bc-4df9-a7b6-9f60221079a0
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Lab Investigations,Lab Investigations,Coded,a0b2a0bd-7718-4d12-9f12-435ac67214ce
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,"Other Lab Investigations, please specify","Other Lab Investigations, please specify",Text,fea12c03-b66b-4bd8-bbfd-902b1ad676d6
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,UPT,Upt,Coded,73c35532-59e1-4585-b57f-6c42f1dcceb7
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,UPT,Upt,Coded,73c35532-59e1-4585-b57f-6c42f1dcceb7
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Malaria slide,Malaria Slide,Coded,580f7810-fe5b-4877-aa46-bc175c943f21
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Malaria slide,Malaria Slide,Coded,580f7810-fe5b-4877-aa46-bc175c943f21
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Malaria RDK,Malaria rdk,Coded,336aa9cb-ce51-4453-a90c-a1bf50bffcca
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Malaria RDK,Malaria rdk,Coded,336aa9cb-ce51-4453-a90c-a1bf50bffcca
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Malaria RDK,Malaria rdk,Coded,336aa9cb-ce51-4453-a90c-a1bf50bffcca
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Illness information,c16bf971-6af5-4b0d-be20-3168cdf248cd,Malaria RDK,Malaria rdk,Coded,336aa9cb-ce51-4453-a90c-a1bf50bffcca
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Treatment,d4e5794d-70c4-4d42-95f9-83dc0e771e54,Treatment,Treatment,QuestionGroup,6f2ffe10-0f9a-4966-85de-1577fecb5d35
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Treatment,d4e5794d-70c4-4d42-95f9-83dc0e771e54,Medicine,Medicine,Coded,be8e652e-fc6b-45e9-8110-0c6367785465
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Treatment,d4e5794d-70c4-4d42-95f9-83dc0e771e54,Medicine,Medicine,Coded,be8e652e-fc6b-45e9-8110-0c6367785465
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Treatment,d4e5794d-70c4-4d42-95f9-83dc0e771e54,Medicine,Medicine,Coded,be8e652e-fc6b-45e9-8110-0c6367785465
Treatment Form,9c9ae2c3-4773-492d-9e86-6c7dafbcc0e9,Treatment,d4e5794d-70c4-4d42-95f9-83dc0e771e54,Medicine,Medicine,Coded,be8e652e-fc6b-45e9-8110-0c6367785465
